id,name_JP,name,***,dist,move,movePC,party,taunt,melee,range,spell,heal,summon,buff,debuff,tag,detail_JP,detail
_,無効化,Disable,,1,80,50,-20,-1,50,50,50,60,50,45,45,pc,,
archer,射手,Archer,,3,20,0,-20,-1,40,70,50,60,50,45,45,pc,,
warrior,戦士,Fighter,,1,80,100,-20,60,70,50,50,60,50,45,45,pc,,
tank,タンク,Tank,,1,80,100,10,40,65,50,50,60,50,55,45,pc,,
priest,癒し手,Healer,,1,50,0,10,-1,50,50,50,70,50,60,45,"pc,pt",,
wizard,魔法使い,Mage,,3,50,0,-20,-1,50,50,70,60,50,45,45,pc,,
hexer,呪術師,Hexer,,3,50,0,-20,-1,50,50,60,60,50,50,70,pc,,
summoner,召喚士,Summoner,,1,50,0,0,-1,50,50,60,60,75,55,55,"pc,pt",,
predator,捕食者,Predator,,1,80,50,-20,70,50,50,50,60,50,45,45,pc,,
gunner,機工兵,Gunner,,2,20,0,-20,-1,50,70,50,60,50,45,45,,,
warmage,魔法戦士,Warmage,,1,50,0,-20,60,50,50,70,60,50,45,45,,,
thief,遺跡荒らし,Rogue,,1,80,100,-20,-1,55,50,50,60,50,45,45,,,
paladin,パラディン,Paladin,,1,80,50,10,40,55,40,50,60,50,80,45,"pc,pt",,
turret,タレット,Turret,,2,0,0,-20,-1,0,200,50,60,50,45,45,,,
