id,factory,type,thing,num,sp,time,ing1,ing2,ing3,tag
1,Mill,Food,flour,1,1,15,wheat,wheat,,
2,Mill,Food,719,1,1,15,rice_plant,rice_plant,,
3,Mill,Food,pot_honey,1,1,15,honey,honey,,
4,Mill,Food,dough_cake,1,1,15,"wheat,rice_plant",sugar,,
6,Mill,Food,dough_bread,1,1,15,"wheat,rice_plant",yeast,,
26,Mill,Food,tempurako,1,1,15,"wheat,rice_plant","oil_olive,oil_chili",,
8,Mill,Food,noodle,1,1,15,"wheat,rice_plant",salt,,
28,Mill,Food,gelatin,4+r(2),1,15,meat@gelatin,meat@gelatin,,
10,Mill,FixedResource,clay,1,1,15,chunk,#drink,,known
33,Mill,None,drug_crim,2+r(2),1,5,crim,#nuts,,
54,Mill,None,powder_blue,2+r(2),1,5,herb_blue,herb_blue,,
55,Mill,None,powder_red,2+r(2),1,5,herb_red,herb_red,,
57,Mill,None,powder_purple,2+r(2),1,5,herb_purple,herb_purple,,
62,Mill,None,powder_green,2+r(2),1,5,herb_green,herb_green,,
56,Mill,None,powder_bone,2+r(2),1,5,bone,bone,,
63,Mill,None,neutralizer,2+r(2),1,5,zettel,dough,,
64,Mill,None,neutralizer,2+r(2),1,5,zettel,log,,
65,Mill,None,neutralizer,2+r(2),1,5,zettel,ore,,
66,Mill,None,neutralizer,2+r(2),1,5,zettel,ore_gem,,
67,Mill,None,neutralizer,2+r(2),1,5,zettel,fragment,,
34,Mill,None,ration_basic,1,1,10,fish,bark,,known
53,Mill,None,gene,1,1,12,gene,gene,,
35,Mill,None,ration_basic,1,1,10,meat,bark,,known
37,Mill,FixedResource,potion_empty,1,1,10,#_drink,"leaf,flower",,
38,Mill,None,defertilizer,1,1,15,fertilizer,#garbage,,
40,Mill,None,sauce_soy,3+r(3),1,3,fish,seaweed,,
49,Mill,None,polish_powder,1,1,15,pebble,sulfur,,
70,Mill,None,pepper,1,1,15,pepper_red,zettel,,
59,WoodMill,None,mochi,1,1,15,rice,rice,,known
68,WoodMill,SeedWork,,1,1,15,seed,"mercury,blood_angel",,
69,WoodMill,SeedWork,,1,1,15,seed,#_drink,,
11,Spinner,Resource,thread,1,1,15,fiber,,,known
31,Spinner,Resource,thread,1,1,15,cobweb,,,
12,SawMill,Resource,plank,2,1,15,log,,,known
13,SawMill,Resource,stick,1,1,5,branch,,,known
41,SawMill,None,bonito,4+r(2),1,5,fish,,,
14,StoneCutter,Resource,cutstone,2,1,15,rock,,,known
29,StoneCutter,Resource,stone,20,1,5,pebble,,,
15,GemCutter,Resource,gem,1,1,15,ore_gem,,,known
16,Kiln,Resource,brick,2,1,15,clay,,,known
17,Kiln,Resource,fragment,1,1,10,chunk@sand,,,
21,Kiln,Resource,glass,2,1,15,fragment,,,
30,Kiln,FixedResource,log%carbone,1,1,15,log,,,noCarbone
50,Kiln,Resource,branch%carbone,1,1,15,branch,,,noCarbone
39,Kiln,None,sugar,2,1,3,honey,,,
18,Smelter,Resource,ingot,1,1,15,ore,,,known
19,Smelter,Resource,ingot,1,1,15,ore_gem,,,known
20,Smelter,Resource,ingot,1,1,15,gem,,,
22,RationMaker,None,ration,1,1,10,flour,nuts,,known
23,RationMaker,None,ration,1,1,10,rice,mushroom,,
24,DyeMaker,Dye,dye,1,1,10,potion_empty,any,,known
25,Butcher,Butcher,,1,1,15,meat,,,known
32,Butcher,Resource,fiber,2+r(2),1,15,skin,,,known
27,Grindstone,Grind,,1,1,15,#melee,notImplemented,,known
60,RuneMold,RuneMold,,1,0,5,#melee,notImplemented,,known
61,RuneMold,RuneMold,,1,0,5,#armor,notImplemented,,known
51,BarrelMaker,Grind,,1,1,15,break_powder,#ranged,,"known,mod_eject"
52,BarrelMaker,Grind,,1,1,15,break_powder,#melee,,"known,mod_eject"
47,Grindstone,Grind,,1,1,15,polish_powder,#melee,,"known,rust"
48,Grindstone,Grind,,1,1,15,polish_powder,#armor,,"known,rust"
36,Sculpture,Sculpture,figure2,1,4,40,cutstone,,,known
45,Sculpture,Sculpture,figure2,1,4,40,ingot,,,
46,Sculpture,Sculpture,figure2,1,4,40,meat,,,
42,Talisman,Talisman,,1,1,10,#melee,#spellbook,,known
43,Scratch,Scratch,,1,1,3,scratchcard,,,known
44,Incubator,Incubator,,1,1,10,egg_fertilized,,,known
58,Fortune,Fortune,,1,1,6,ticket_fortune,,,known
