id,idActor,name_JP,name,aka_JP,aka,portrait,faction,LV,job,race,material,bio,detail_JP,detail
narrator,,-,-,,,UN_unknown,enemy,1,tourist,cat,wood,,,
nerun,nerun,ネルン,Nerun,ガイドの,The guide,UN_nerun,,1,tourist,cat,wood,,,
chicken,,,,雌鶏,Chicken,UN_chicken,,1,tourist,cat,wood,,,
farris,,ファリス,Farris,オルヴィナの唄い手,Talesinger of Olvina,UN_farris,,1,tourist,cat,wood,,,
kettle,,ケトル,Kettle,,,UN_kettle,,1,tourist,cat,wood,,,
kettle_eye,,ケトル,Kettle,,,UN_kettle_eye,,1,tourist,cat,wood,,,
quru,,クルイツゥア,Quruitzia,,,UN_quru,,1,tourist,cat,wood,,,
corgon,,コルゴン,Corgon,,,UN_corgon,,1,tourist,cat,wood,,,
corgon_shadow,,巨大な影,"Huge Shadow ",,,UN_corgon_shadow,,1,tourist,cat,wood,,,
ineien,,イネイエン,Ineien,,,UN_ineien,,1,tourist,cat,wood,,,
ash,,エイシュランド,Ashland,,,UN_ashland,,1,tourist,cat,wood,,,
fiama,,フィアマ,Fiama,,,UN_fiama,,1,tourist,cat,wood,,,
fiama_mono,,フィアマ,Fiama,,,UN_fiama_mono,,1,tourist,cat,wood,,,
fiama_child,,フィアマ,Fiama,,,UN_fiama_child,,1,tourist,cat,wood,,,
loytel,,ロイテル,Loytel,,,UN_loytel,,1,tourist,cat,wood,,,
ineien_young,,イネイエン,Ineien,,,UN_ineien_young,,1,tourist,cat,wood,,,
isygarad,,ガーラス,Isygarad,,,UN_isygarad,,1,tourist,cat,wood,,,
ephrond,,エフロンド,Efrond,,,UN_ephrond,,1,tourist,cat,wood,,,
onev,,オーネヴ,Onev,,,UN_onev,,1,tourist,cat,wood,,,
eluminaire,,エルミナレ,Eluminaire,,,UN_eluminaire,,1,tourist,cat,wood,,,
jonan,,ジョナン,Jonan,ミシリア公,The Lord of Mysilia,UN_jonan,,1,tourist,cat,wood,,,
lowell,,ロウェル,Lowell,,,UN_lowell,,1,tourist,cat,wood,,,
*,,,,,,UN_unknown,,1,tourist,cat,wood,,,
melvin,,メルヴィン,Melvin,,,UN_melvin,,1,tourist,cat,wood,,,
barrich,,ベーリッヒ,Barrich,,,UN_barrich,,1,tourist,cat,wood,,,
caldorn,,カルドーン,Caldorn,,,UN_caldorn,,1,tourist,cat,wood,,,
fan1,,メルヴィンの崇拝者,Melvin's admirer,,,c_f-55,,1,tourist,cat,wood,,,
fan2,,メルヴィンの崇拝者,Melvin's admirer,,,c_f-56,,1,tourist,cat,wood,,,
frin,,フリアウネ,Friaune,,,UN_frin,,1,tourist,cat,wood,,,
demitas,,デミタス,Demitas,,,UN_demitas,,1,tourist,cat,wood,,,
telessia,,テレシア,Telessia,,,UN_telessia,,1,tourist,cat,wood,,,
griffin,,グリフィン,Griffin,,,UN_griffin,,1,tourist,cat,wood,,,
bunny1,,バニーガール,Bunny,,,special_f_bunny_A,,1,tourist,cat,wood,,,
bunny2,,バニーガール,Bunny,,,special_f_bunny_B,,1,tourist,cat,wood,,,
sorin,,ソリン,Sorin,,,UN_sorin,,1,tourist,cat,wood,,,
issizzle,,イスシズル,Issizzle,,,UN_issizzle,,1,tourist,cat,wood,,,
vishnu,,VISHNU,VISHNU,VTX-09,VTX-09,UN_vishnu,,1,tourist,cat,wood,,,
az,,アズラシズル,Azrasizzle,不浄なるもの,Inpure,UN_azrasizzle,,1,tourist,cat,wood,,,
