id,name_JP,name,expMod,maxLv,reward,detail_JP,detail
food,燈火,Hearth,0,0,,物資を貯蔵する場所,
money,金塊,Gold,0,0,,住人が生活する空間,
knowledge,知識,Knowledge,0,0,,(未実装),
culture,文化,Culture,0,0,,(未実装),
faith,信仰,Faith,0,0,,作物を育て収穫する場所,
fun,娯楽,Entertainment,0,0,,(未実装),
medicine,医療,Medicine,0,0,,(未実装),
industry,工業,Industry,0,0,,,
safety,治安,Safety,0,0,,,
karma,カルマ,Karma,0,0,,,
reknown,知名度,Reknown,0,0,,,
nature,自然,Nature,0,0,,,
education,教育,Education,0,0,,,
influence,影響力,Influence,0,0,,,
material,原料,Material,0,0,,,
worth,価値,Worth,0,0,,,
