id,***,num,sides,bonus
SpHolyVeil,,,,
SpHero,,,,
SpCatsEye,,,,
ActLulwyTrick,,,,
DrainBlood,,2+p/100+e/10,3+p/30,
DrainMana,,2+p/200+e/100,3+p/100,
breathe_,,1+p/80+e/20,6+p/100,e/4
ball_,,1+p/70+e/20,2+p/35,
flare_,,1+p/70+e/20,2+p/35,
bolt_,,1+p/120+e/20,4+p/20,
hand_,,1+p/100+e/10,3+p/50,
arrow_,,1+p/160+e/30,8+p/12,p/25
miasma_,,2+p/150,5+p/80,
sword_,,2+p/200+e/50,5+p/5,
SpMoonArrow,,1+e/140+e/20,8+e/10,p/25
SpMoonSpear,,1+e/80+e/10,6+e/8,p/25
SpMeteor,,1+p/150,4+e*3,
SpEarthquake,,1+p/30,2+e/3,
SpShutterHex,,1+p/160+e/30,8+p/12,p/25
SpSilence,,,,
SpHealLight,,2,6+p/45+e/40,p/30
SpHealHeavy,,4,8+p/40+e/35,p/25
SpHealCritical,,6,12+p/35+e/30,p/20
SpHeal,,8,18+p/25+e/25,p/15
SpHealEris,,10,50+p/10+e/10,p/5
SpHealOdina,,10,100+p/2+e,p
SpHealJure,,1,1,99999999
SpHOT,,1+p/125,4+p/75,1+p/100
ActManaAbsorb,,1+p/10,2+e/3,
ActJureHeal,,2+p/20+e/10,8+e/4,e
funnel_,,,,
ActSummonGodPet,,,,
ActSummonUndeadSister,,,,
SpTeleport,,,,
SpReturn,,,,
SpEvac,,,,
